# N2O/HTPB equilibrium combustion properties for the chamber.
# Generated by scripts/generate_thermochemistry_table.py -- do not edit by hand.
#
# Solver     : NASA CEA via rocketcea (Gordon & McBride, NASA RP-1311).
# Oxidizer   : oxid NitrousOxide  N 2.0 O 1.0  wt%=100.00 h,cal= 19467.0 t(k)=298.15
# Fuel       : fuel R-45(HTPB FROM_RPL_DATA) C 7.3165 H 10.3360 O 0.1063    wt%=100.00 h,cal= 1200.0 t(k)=298.15 rho=0.9220
# Assumption : equilibrium composition; chamber (stagnation) properties.
# O/F        : oxidizer mass flow / fuel mass flow.
# c*         : IDEAL equilibrium characteristic velocity. A combustion
#              efficiency is applied downstream and is NOT included here.
# gamma      : CEA chamber GAMMAs (isentropic exponent).
# molar mass : effective_molar_mass is CEA's M,(1/n), the total mixture mass
#              per mole of gas -- the quantity that reproduces CEA's own sound
#              speed when a condensed phase is present. gas_molar_mass is the
#              gas-phase MW, kept only as a diagnostic; their ratio flags soot.
# Units      : O/F [-], pressure [Pa], c* [m/s], gamma [-], T [K],
#              molar mass [kg/mol], R [J/(kg K)].
# NOT experimentally validated. Generic reduced-order educational study.
of,chamber_pressure_pa,ideal_cstar_m_s,gamma,chamber_temperature_k,effective_molar_mass_kg_mol,gas_molar_mass_kg_mol,specific_gas_constant_j_kg_k
2.925,1000000.0,1444.3180073032356,1.2264199489407168,2288.2523392745325,0.021130000228832296,0.020849800661314394,393.49089105331643
2.925,1250000.0,1444.3383472594319,1.2269137792794593,2289.1558584628656,0.02113286703948659,0.02085427768506042,393.4375114585491
2.925,1500000.0,1444.3572891158644,1.2272719647341492,2289.8587481537324,0.02113531678813431,0.02085810814483965,393.3919089714268
2.925,1750000.0,1444.375469882848,1.2275438434037589,2290.434609953582,0.021137501277232372,0.020861526808520887,393.35125325128547
2.925,2000000.0,1444.3931572559875,1.227756783244693,2290.923999633564,0.021139504302692614,0.02086466342008716,393.31398215146214
2.925,2250000.0,1444.410517988955,1.227927339084579,2291.351385255578,0.021141376940166354,0.020867597349464667,393.27914362112386
2.925,2500000.0,1444.4276118333544,1.2280662550624073,2291.7324352259425,0.02114315089934768,0.02087037741324284,393.2461465928677
2.925,2750000.0,1444.4444829143672,1.2281807839444503,2292.077812205335,0.02114484866223198,0.020873038677081054,393.21457206033057
2.925,3000000.0,1444.4612188350686,1.2282760578285308,2292.395006600094,0.021146485803517592,0.02087560533545399,393.1841297534619
2.925,3250000.0,1444.4778384370832,1.2283554358623996,2292.689349256712,0.021148073677140795,0.020878095722049836,393.15460807133474
2.925,3500000.0,1444.4943474050226,1.2284223934106087,2292.965122743958,0.021149621089165474,0.020880522365609756,393.12584291447814
2.925,3750000.0,1444.5107452609052,1.228478858433079,2293.225359804086,0.02115113390782619,0.020882894706173164,393.09772488951734
2.925,4000000.0,1444.5270564151012,1.2285264253722943,2293.472465275408,0.021152617503790855,0.02088522128371352,393.07015391877286
2.925,4250000.0,1444.5433041878548,1.228566362777353,2293.708362016307,0.0211540763388657,0.02088750941871644,393.04304687244166
2.925,4500000.0,1444.559466591315,1.2285998472534863,2293.9345880243695,0.021155512825622304,0.020889762178550386,393.0163587398371
2.95,1000000.0,1446.278387974896,1.226135853563727,2294.756357024578,0.021134653154098338,0.02092742212030174,393.40426158769003
2.95,1250000.0,1446.2989394944789,1.2266393956269457,2295.6798023797155,0.02113753955446911,0.020931973314899696,393.35054094515334
2.95,1500000.0,1446.317874410722,1.2270051805257973,2296.396788397044,0.02113999662520531,0.020935851108001703,393.30482238992556
2.95,1750000.0,1446.335921273297,1.227283283838281,2296.983035284885,0.02114218063830813,0.020939300024490553,393.2641935210214
2.95,2000000.0,1446.35339121352,1.227501492252798,2297.4802747973113,0.02114417787401957,0.02094245522906813,393.2270465912136
2.95,2250000.0,1446.3704759438492,1.2276766196192839,2297.91368666595,0.021146040897619376,0.0209453993511977,393.1924022210722
2.95,2500000.0,1446.3872523629339,1.2278195780671655,2298.299401876535,0.021147802425398796,0.020948183384544114,393.1596508587681
2.95,2750000.0,1446.4037757461604,1.2279377373483709,2298.648395240223,0.021149485588373693,0.020950843818114077,393.12836159810104
2.95,3000000.0,1446.420139444462,1.2280363126092027,2298.9683782807,0.021151106429979607,0.020953405868442406,393.0982355710276
2.95,3250000.0,1446.4363539121193,1.2281191060008287,2299.264959995159,0.02115267663677966,0.020955887915930664,393.0690550784979
2.95,3500000.0,1446.4524576262802,1.2281888775645782,2299.5423106183766,0.02115420528927508,0.020958304447039236,393.0406509865596
2.95,3750000.0,1446.4684386835597,1.2282479695592634,2299.803671541232,0.02115569844406543,0.020960664628181552,393.0129104450514
2.95,4000000.0,1446.484323761388,1.2282980050616212,2300.051519978611,0.021157161624570046,0.020962977336405925,392.9857305785443
2.95,4250000.0,1446.5001376664304,1.2283402763509887,2300.2878361514154,0.02115859940556207,0.020965250143533697,392.9590261921748
2.95,4500000.0,1446.5158604039773,1.2283759754017236,2300.5142041853933,0.021160014314150613,0.020967486357714196,392.9327501654742
2.975,1000000.0,1448.2160888465144,1.2258534589523549,2301.1881341902194,0.021139240417661794,0.021004704528967272,393.31889196232817
2.975,1250000.0,1448.2368007242612,1.226366578591638,2302.131848449737,0.02114214798526815,0.021009333555346777,393.2648008988263
2.975,1500000.0,1448.2553439430353,1.2267398582604907,2302.8632206374764,0.0211446138272692,0.02101326167840304,393.2189391549556
2.975,1750000.0,1448.273853374614,1.2270240995611728,2303.460107298945,0.02114679872708693,0.02101674341270847,393.178311540366
2.975,2000000.0,1448.2911471344287,1.2272475018199565,2303.965426431906,0.02114879147352292,0.021019919474930242,393.1412642849703
2.975,2250000.0,1448.3079940204732,1.2274271343151415,2304.4050759019037,0.02115064613742483,0.021022875835689042,393.1067904014547
2.975,2500000.0,1448.3244887767978,1.2275740749908244,2304.7956534499945,0.021152396450358355,0.021025665716458964,393.07426170424014
2.975,2750000.0,1448.3406983286573,1.2276958090851766,2305.1484490270886,0.021154066199960967,0.021028327066495732,393.04323525352976
2.975,3000000.0,1448.3567222059382,1.227797633776799,2305.4713973985963,0.021155671903434366,0.02103088615006808,393.0134034953647
2.975,3250000.0,1448.3725771723841,1.227883411594425,2305.7702704252833,0.021157225593161015,0.0210333621123595,392.9845423914001
2.975,3500000.0,1448.3883058033607,1.2279559489339458,2306.0493604975754,0.02115873660807921,0.021035770015733396,392.9564780737061
2.975,3750000.0,1448.4038993427846,1.228017621749,2306.3120021747277,0.0211602112048019,0.021038119460781983,392.9290940211974
2.975,4000000.0,1448.4193868482496,1.228070081432551,2306.560745779322,0.021161655061189305,0.02104041967009534,392.9022845310815
2.975,4250000.0,1448.4348093827164,1.228114451794553,2306.7975572982646,0.02116307297969097,0.021042678710338637,392.8759602151791
2.975,4500000.0,1448.4501201144317,1.2281523178714349,2307.024209591501,0.021164467380085438,0.02104489967014309,392.85007596380325
3.0,1000000.0,1450.1315302884577,1.225572578372733,2307.548741132523,0.021143763116140284,0.02108165015460644,393.23476016684464
3.0,1250000.0,1450.1525635937548,1.2260951358384138,2308.5130520396333,0.021146693364169182,0.02108636064924642,393.1802705423426
3.0,1500000.0,1450.1716465160714,1.2264758015382566,2309.2590877385896,0.021149169367036532,0.02109034207274044,393.134239633972
3.0,1750000.0,1450.1895665989102,1.226766091118164,2309.8668579389537,0.021151356459806668,0.021093859162485032,393.09358876343185
3.0,2000000.0,1450.2068284721827,1.2269946101431042,2310.3804766452463,0.021153345963165277,0.021097058318703947,393.05661773216076
3.0,2250000.0,1450.2234725268397,1.2271786795364588,2310.8265660207026,0.02115519346888786,0.02110002893499667,393.022291676404
3.0,2500000.0,1450.2397184983972,1.227329540752439,2311.222194550854,0.021156933732220228,0.021102826511651948,392.9899636324792
3.0,2750000.0,1450.2556453921684,1.2274547929294493,2311.5789701849135,0.021158591204755856,0.021105490495181855,392.95917849819523
3.0,3000000.0,1450.2713593136216,1.227559814199304,2311.905052963582,0.02116018288232613,0.021108048223364994,392.92961994882324
3.0,3250000.0,1450.286883543892,1.2276485266970927,2312.206379119596,0.021161721146746217,0.021110519625104664,392.9010575436306
3.0,3500000.0,1450.3022649304148,1.2277237826123137,2312.487364348822,0.021163215598080647,0.021112920352787237,392.8733126337409
3.0,3750000.0,1450.317498003987,1.2277879911538814,2312.7514372619153,0.021164672695200077,0.02111526045247673,392.84626498786497
3.0,4000000.0,1450.332629236934,1.2278426377781773,2313.0011485628706,0.02116609838715665,0.02111754974212108,392.81980391082004
3.0,4250000.0,1450.3476430939186,1.227889496613547,2313.2387363879443,0.021167496839372964,0.021119794831272888,392.7938518707862
3.0,4500000.0,1450.36258090093,1.2279294411342707,2313.465816566975,0.02116887216251121,0.02112200279285077,392.7683323972455
3.025,1000000.0,1452.0153908527673,1.2792590579396343,2315.37609021499,0.02114799598479768,0.02114798893587666,393.15605242108444
3.025,1250000.0,1452.0329949206405,1.280263370865294,2316.6449316721214,0.021150904929936994,0.021150897880659648,393.1019805318925
3.025,1500000.0,1452.0485467307476,1.280978043362202,2317.64287669761,0.021153348027867797,0.02115334097785438,393.0565793673124
3.025,1750000.0,1452.0628845693816,1.281507454659203,2318.4683898903904,0.021155493546865863,0.02115548649614901,393.0167168910965
3.025,2000000.0,1452.076427853192,1.2819099667258256,2319.175929071658,0.021157434660844722,0.021157427609482814,392.98065910548536
3.025,2250000.0,1452.0895127322447,1.28222115062933,2319.7984097789404,0.02115922775201532,0.021159220700056224,392.9473568433085
3.025,2500000.0,1452.1020844369987,1.2824640186900416,2320.3571723443065,0.02116090970691927,0.021160902654399755,392.91612379411583
3.025,2750000.0,1452.1143109254717,1.2826544750032098,2320.8664297874516,0.021162504411191177,0.02116249735814017,392.88651552994537
3.025,3000000.0,1452.1262713198519,1.2828036073469429,2321.3364315210433,0.021164029721088815,0.021164022648104998,392.8581998595044
3.025,3250000.0,1452.1379715679304,1.2829195717054267,2321.7745853410484,0.021165498389380637,0.021165491326428424,392.8309395337279
3.025,3500000.0,1452.1494805387435,1.2830084909628277,2322.1864364931075,0.021166919975249828,0.021166912916628568,392.8045567197297
3.025,3750000.0,1452.1608445880388,1.283074928487348,2322.576217682556,0.021168302236199896,0.021168295179325395,392.77890712375813
3.025,4000000.0,1452.1720203970413,1.283122811123486,2322.9472732561167,0.02116965008543094,0.021169643029126068,392.75389930616075
3.025,4250000.0,1452.1830477271108,1.2831549257390178,2323.302219808104,0.021170968474450554,0.021170961418177134,392.72944117006364
3.025,4500000.0,1452.1939364454656,1.283173618718022,2323.64317766569,0.021172261081790582,0.02117225402528043,392.70546428085277
3.05,1000000.0,1453.229104318594,1.2791836575325082,2332.5903592977907,0.02115080573957385,0.02115079868271019,393.1038240516468
3.05,1250000.0,1453.2227494224578,1.2802932014257042,2333.9085487662333,0.021153743422362915,0.021153736370948053,393.04923256326697
3.05,1500000.0,1453.2184533478924,1.281094398626615,2334.932505514136,0.021156177983172916,0.021156170931987288,393.0040021696316
3.05,1750000.0,1453.215576271838,1.2816980931865454,2335.769304750154,0.02115829171133783,0.02115828465964043,392.9647407944864
3.05,2000000.0,1453.213727164972,1.2821661458133078,2336.478141295443,0.02116018554436752,0.021160178492078303,392.9295705166048
3.05,2250000.0,1453.212647294009,1.2825363134693424,2337.094814596961,0.021161920580439555,0.02116191352758044,392.89735477436994
3.05,2500000.0,1453.2121579742327,1.2828331450289407,2337.6424302245073,0.021163536287425806,0.021163529234030226,392.8673594563679
3.05,2750000.0,1453.2122335960498,1.2830733957408993,2338.1366640159513,0.021165059464997037,0.021165052411094103,392.83908612449363
3.05,3000000.0,1453.2125590903067,1.283268874769998,2338.5886741122645,0.021166509462335135,0.021166502407948894,392.812174950018
3.05,3250000.0,1453.2131927768226,1.2834284200341408,2339.0063535921477,0.021167899326502447,0.021167892271653204,392.78638327565176
3.05,3500000.0,1453.2140694790191,1.2835585009912829,2339.395819459572,0.0211692397592618,0.021169232703965778,392.76151210684463
3.05,3750000.0,1453.2151760138772,1.2836641349953948,2339.7616946765443,0.021170538691555132,0.021170531618984544,392.7374139665429
3.05,4000000.0,1453.2164036561323,1.2837492447938477,2340.107588070169,0.02117180232118407,0.02117179525658492,392.7139736082232
3.05,4250000.0,1453.2177767737444,1.2838169517281357,2340.436363772734,0.021173035570620925,0.021173028509861788,392.69109950095685
3.05,4500000.0,1453.2192844086114,1.283869644173964,2340.7502748206725,0.021174242518284273,0.02117423545898441,392.66871581452506
3.075,1000000.0,1453.2941131141251,1.27903724310178,2349.687631162895,0.021153638653459095,0.021153631603362723,393.05117924194093
3.075,1250000.0,1453.2654702459022,1.2802463435518177,2351.0664479422107,0.02115666016254506,0.021156653092178467,392.99504525386317
3.075,1500000.0,1453.2432577543436,1.281129135109703,2352.1265131838145,0.021159138736709535,0.02115913168020198,392.9490099507229
3.075,1750000.0,1453.225332089086,1.2818025530160087,2352.9838370481075,0.02116127131650298,0.021161264262695594,392.90940953608134
3.075,2000000.0,1453.2104289649872,1.2823312226046717,2353.702365053317,0.021163166840279392,0.02116315978669472,392.8742177742164
3.075,2250000.0,1453.1977317918388,1.2827555089726612,2354.3210777634636,0.02116489149028424,0.021164884436350454,392.84220388357585
3.075,2500000.0,1453.1867115942507,1.2831014289216673,2354.865061830838,0.021166487966720594,0.02116648091231713,392.8125738701938
3.075,2750000.0,1453.1770023361157,1.2833867581832827,2355.3513437166066,0.021167985268115388,0.021167978213230253,392.78478857049237
3.075,3000000.0,1453.1683149218052,1.2836241175217487,2355.791944671305,0.02116940388039359,0.021169396825040633,392.7584671243664
3.075,3250000.0,1453.1606057808533,1.283822752219177,2356.195629010416,0.02117075874782711,0.02117075169202442,392.7333317164821
3.075,3500000.0,1453.1534964075236,1.2839896127958743,2356.56895887835,0.021172061065935145,0.021172054009698675,392.70917423233686
3.075,3750000.0,1453.146993803569,1.2841297358528752,2356.9168706469213,0.02117331952709435,0.021173312470438653,392.6858331004939
3.075,4000000.0,1453.140994327075,1.2842478263705694,2357.2435560928056,0.02117454103147848,0.021174533974415786,392.6631800726901
3.075,4250000.0,1453.1354117816707,1.2843470588190284,2357.5518641437484,0.02117573021077646,0.02117572315331727,392.64112903028575
3.075,4500000.0,1453.1302498439213,1.2844300532435067,2357.8443857215584,0.021176891725657294,0.021176884640479978,392.61959336206286
3.1,1000000.0,1452.0214657587885,1.2788116695255114,2366.667722142419,0.021156575055598623,0.02115656800451956,392.9966261623126
3.1,1250000.0,1451.9734124583451,1.2801141161855936,2368.118326579249,0.021159755797869162,0.02115974874573384,392.93755076498974
3.1,1500000.0,1451.9366925464503,1.2810718885063765,2369.2240756261967,0.02116235066380657,0.021162343610806378,392.88936990445086
3.1,1750000.0,1451.9073960292026,1.2818078039952157,2370.1103999525353,0.021164571890175666,0.021164564806281667,392.84813608062973
3.1,2000000.0,1451.8831291666859,1.282390468768378,2370.8465241120416,0.021166537042201127,0.0211665299779042,392.81166311819953
3.1,2250000.0,1451.862608077804,1.2828626652612996,2371.4747470260154,0.021168317425172972,0.02116831036684882,392.77862529180493
3.1,2500000.0,1451.8449206705461,1.2832515958504305,2372.0221598410667,0.021169959274484493,0.02116995221780522,392.74816310209764
3.1,2750000.0,1451.829422263105,1.2835764321408232,2372.507338017066,0.021171494016106903,0.021171486959663404,392.7196924163454
3.1,3000000.0,1451.81566756863,1.283849790800819,2372.943068747709,0.021172943606676656,0.021172936550008115,392.69280514109175
3.1,3250000.0,1451.8033593874059,1.2840818485316832,2373.338983223542,0.021174324298222164,0.021174317241183238,392.66719924083236
3.1,3500000.0,1451.7922278460933,1.2842799742530202,2373.7021996010276,0.02117564819716481,0.02117564113971615,392.6426497354266
3.1,3750000.0,1451.7820812670068,1.284449833720555,2374.038169372747,0.021176924580810923,0.021176917522947862,392.6189842284274
3.1,4000000.0,1451.7728702188092,1.2845958651677445,2374.3511482539266,0.021178160695863358,0.021178153637592213,392.59606806289037
3.1,4250000.0,1451.764269489157,1.2847216018391054,2374.6445140097953,0.021179362297789054,0.02117935523911892,392.5737942954005
3.1,4500000.0,1451.7562858344804,1.2848298964234262,2374.9209865865996,0.021180534024225223,0.02118052696516486,392.55207675549343
3.125,1000000.0,1455.4093984230522,1.2784818422540984,2383.5317991887637,0.021159881669420576,0.02115987461614623,392.93521333891636
3.125,1250000.0,1455.4112653137456,1.2798661417808113,2385.064983897551,0.021163357188674164,0.02116335013520191,392.870684167708
3.125,1500000.0,1455.4208280103767,1.2808881195648611,2386.225921116286,0.02116619776937461,0.021166190715073713,392.81795949342415
3.125,1750000.0,1455.4354030283582,1.2816765373722339,2387.149758373456,0.021168631904181626,0.021168624849085493,392.7727902131253
3.125,2000000.0,1455.4534015086724,1.282303867436586,2387.9114957460415,0.02117078652338047,0.02117077946756845,392.73281645997054
3.125,2250000.0,1455.4738331276537,1.2828145142789535,2388.5565828443964,0.02117273863390492,0.021172731577442868,392.6966067906611
3.125,2500000.0,1455.4961902753269,1.283237317066324,2389.114417889035,0.021174538441731287,0.02117453132779472,392.6632280972726
3.125,2750000.0,1455.5196654641536,1.2835923260012456,2389.604927548895,0.021176219179142745,0.021176212098329587,392.632062771112
3.125,3000000.0,1455.544183998215,1.2838935177190938,2390.042226210954,0.02117780516671398,0.02117779809912032,392.602658894425
3.125,3250000.0,1455.5694863598162,1.2841512201540102,2390.4365997438044,0.021179313949016745,0.021179306886534636,392.5746904746176
